"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0021700","developmental maturation",413,6,0.0145278450363196,2.7485400940037,2.61129733197715,0.0227169388454515,0.132556630473187,"Gata3,Rab32,Nefl,Ltf,Nrg2,Slc17a7","developmental maturation"
"GO:0031348","negative regulation of defense response",306,5,0.0163398692810458,3.09135909265667,2.68274384450462,0.023501934167623,0.13456368703025,"Gata3,Ada,Apoa1,Isl1,Mmp12","negative regulation of defense response"
"GO:0002335","mature B cell differentiation",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Ada,Pou2af1","mature B cell differentiation"
"GO:0002385","mucosal immune response",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Ltf,Igha","mucosal immune response"
"GO:0007616","long-term memory",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Snap25,Slc17a7","long-term memory"
"GO:0002027","regulation of heart rate",117,3,0.0256410256410256,4.85105580693816,3.04336711225572,0.0242750207075085,0.13456368703025,"Ada,Scn10a,Isl1","regulation of heart rate"
"GO:0060349","bone morphogenesis",117,3,0.0256410256410256,4.85105580693816,3.04336711225572,0.0242750207075085,0.13456368703025,"Gusb,Ltf,Thbs1","bone morphogenesis"
"GO:0002446","neutrophil mediated immunity",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Itgam,Cd300lb","neutrophil mediated immunity"
"GO:0030574","collagen catabolic process",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Fap,Mmp12","collagen catabolic process"
"GO:0097484","dendrite extension",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Cpne6,Sh3gl2","dendrite extension"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Nefl,Clmp","postsynaptic modulation of chemical synaptic transmission"
"GO:0046928","regulation of neurotransmitter secretion",118,3,0.0254237288135593,4.80994516450648,3.02377733194785,0.0248143860942339,0.13456368703025,"Gpr158,Sv2c,Ggcx","regulation of neurotransmitter secretion"
"GO:0071774","response to fibroblast growth factor",118,3,0.0254237288135593,4.80994516450648,3.02377733194785,0.0248143860942339,0.13456368703025,"Gata3,Thbs1,Rhod","response to fibroblast growth factor"
"GO:0010948","negative regulation of cell cycle process",312,5,0.016025641025641,3.03190987933635,2.6322241909204,0.0252830805047858,0.13456368703025,"Susd2,E2f1,Zc3h12d,Rbbp8,Clspn","negative regulation of cell cycle process"
"GO:0001562","response to protozoan",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Tgtp1,Gbp4","response to protozoan"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Tapbp,Raet1d","antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:0048665","neuron fate specification",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Isl1,Prdm12","neuron fate specification"
"GO:0008016","regulation of heart contraction",212,4,0.0188679245283019,3.5696448390677,2.73860590766428,0.0263171894445665,0.135195641468818,"Ada,Dmpk,Scn10a,Isl1","regulation of heart contraction"
"GO:0002251","organ or tissue specific immune response",48,2,0.0416666666666667,7.88296568627451,3.47931402094113,0.0266978723960876,0.136715178041014,"Ltf,Igha","organ or tissue specific immune response"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",48,2,0.0416666666666667,7.88296568627451,3.47931402094113,0.0266978723960876,0.136715178041014,"Tapbp,Raet1d","antigen processing and presentation of endogenous peptide antigen"
"GO:0050678","regulation of epithelial cell proliferation",431,6,0.0139211136890951,2.63375187662072,2.49335939076464,0.0272478673456792,0.139089351379449,"Gata3,Thbs1,Isl1,C5ar1,Mmp12,Scg2","regulation of epithelial cell proliferation"
"GO:1903524","positive regulation of blood circulation",49,2,0.0408163265306122,7.72208883553421,3.43327148917605,0.0277391489275878,0.14118434377593,"Ada,Dusp5","positive regulation of blood circulation"
"GO:0002703","regulation of leukocyte mediated immunity",320,5,0.015625,2.95611213235294,2.56671842519499,0.0277897776944861,0.14118434377593,"Gata3,Itgam,Cd226,Cd84,Raet1d","regulation of leukocyte mediated immunity"
"GO:0045765","regulation of angiogenesis",320,5,0.015625,2.95611213235294,2.56671842519499,0.0277897776944861,0.14118434377593,"Itgax,Thbs1,Isl1,C5ar1,Adam12","regulation of angiogenesis"
"GO:0002700","regulation of production of molecular mediator of immune response",216,4,0.0185185185185185,3.50354030501089,2.6934195768957,0.027927621562581,0.141661211107202,"Gata3,Apoa1,Cd226,Ighm","regulation of production of molecular mediator of immune response"
"GO:0030198","extracellular matrix organization",323,5,0.0154798761609907,2.92865598251685,2.5426768030821,0.0287691232996663,0.144623550572356,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","extracellular matrix organization"
"GO:0019320","hexose catabolic process",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Pfkl,Glb1","hexose catabolic process"
"GO:0048246","macrophage chemotaxis",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Thbs1,C5ar1","macrophage chemotaxis"
"GO:0051452","intracellular pH reduction",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Slc4a7,Atp6v0d2","intracellular pH reduction"
"GO:1905521","regulation of macrophage migration",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Thbs1,C5ar1","regulation of macrophage migration"
"GO:0045229","external encapsulating structure organization",324,5,0.0154320987654321,2.91961692084241,2.53472444111084,0.029100378879348,0.145273703370168,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","external encapsulating structure organization"
"GO:0007159","leukocyte cell-cell adhesion",438,6,0.0136986301369863,2.59165995165189,2.44910600135128,0.0291608886866944,0.145273703370168,"Gata3,Ada,Add2,Itgam,Zc3h12d,Thbs1","leukocyte cell-cell adhesion"
"GO:0043062","extracellular structure organization",325,5,0.0153846153846154,2.9106334841629,2.52680245564456,0.0294340457626102,0.145273703370168,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","extracellular structure organization"
"GO:0019883","antigen processing and presentation of endogenous antigen",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Tapbp,Raet1d","antigen processing and presentation of endogenous antigen"
"GO:0030890","positive regulation of B cell proliferation",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Ada,Ighm","positive regulation of B cell proliferation"
"GO:0050856","regulation of T cell receptor signaling pathway",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Ada,Cd226","regulation of T cell receptor signaling pathway"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Cth,Cd84","positive regulation of NF-kappaB transcription factor activity"
"GO:1990266","neutrophil migration",127,3,0.0236220472440945,4.46908290875405,2.85682038774921,0.0299584624243703,0.145273703370168,"Itgam,C5ar1,C5ar2","neutrophil migration"
"GO:0046631","alpha-beta T cell activation",221,4,0.0180995475113122,3.42427468725047,2.63841478320484,0.0300218256816057,0.145273703370168,"Gata3,Ada,Dock2,Tnfsf8","alpha-beta T cell activation"
"GO:1901342","regulation of vasculature development",327,5,0.0152905198776758,2.89283144450441,2.51104872014019,0.030108631596695,0.145273703370168,"Itgax,Thbs1,Isl1,C5ar1,Adam12","regulation of vasculature development"
"GO:0099173","postsynapse organization",328,5,0.0152439024390244,2.88401183644189,2.50321652892158,0.0304495594405333,0.145273703370168,"Nefl,Cpne6,Dclk1,Sh3gl2,Cc2d1a","postsynapse organization"
"GO:0002444","myeloid leukocyte mediated immunity",128,3,0.0234375,4.43416819852941,2.83923555719976,0.0305621307096773,0.145273703370168,"Itgam,Cd84,Cd300lb","myeloid leukocyte mediated immunity"
"GO:0042752","regulation of circadian rhythm",128,3,0.0234375,4.43416819852941,2.83923555719976,0.0305621307096773,0.145273703370168,"Ada,Per3,Per2","regulation of circadian rhythm"
"GO:0045089","positive regulation of innate immune response",443,6,0.0135440180586907,2.56240871066259,2.41801886725214,0.0305803035267171,0.145273703370168,"Slc15a3,Gusb,Ltf,Tlr13,Cd226,Mmp12","positive regulation of innate immune response"
"GO:1902107","positive regulation of leukocyte differentiation",223,4,0.0179372197309417,3.39356370350831,2.6168543779735,0.0308848755814413,0.145273703370168,"Gata3,Ada,Ccl9,Itgam","positive regulation of leukocyte differentiation"
"GO:1903708","positive regulation of hemopoiesis",223,4,0.0179372197309417,3.39356370350831,2.6168543779735,0.0308848755814413,0.145273703370168,"Gata3,Ada,Ccl9,Itgam","positive regulation of hemopoiesis"
"GO:0001774","microglial cell activation",52,2,0.0384615384615385,7.27658371040724,3.30260188754197,0.0309590728016508,0.145273703370168,"Itgam,C5ar1","microglial cell activation"
"GO:0003197","endocardial cushion development",52,2,0.0384615384615385,7.27658371040724,3.30260188754197,0.0309590728016508,0.145273703370168,"Thbs1,Isl1","endocardial cushion development"
"GO:0032715","negative regulation of interleukin-6 production",52,2,0.0384615384615385,7.27658371040724,3.30260188754197,0.0309590728016508,0.145273703370168,"Cd84,C5ar2","negative regulation of interleukin-6 production"
"GO:0019218","regulation of steroid metabolic process",130,3,0.0230769230769231,4.36595022624434,2.80460179688352,0.0317886478489376,0.147113842990557,"Dgat2,Apoa1,Ggcx","regulation of steroid metabolic process"
"GO:0002686","negative regulation of leukocyte migration",53,2,0.0377358490566038,7.13928967813541,3.26133750527142,0.0320637606146768,0.14753910419982,"Ada,C5ar2","negative regulation of leukocyte migration"
"GO:0043094","metabolic compound salvage",53,2,0.0377358490566038,7.13928967813541,3.26133750527142,0.0320637606146768,0.14753910419982,"Ada,Bhmt","metabolic compound salvage"
"GO:0046365","monosaccharide catabolic process",53,2,0.0377358490566038,7.13928967813541,3.26133750527142,0.0320637606146768,0.14753910419982,"Pfkl,Glb1","monosaccharide catabolic process"
"GO:0048265","response to pain",53,2,0.0377358490566038,7.13928967813541,3.26133750527142,0.0320637606146768,0.14753910419982,"Scn10a,Thbs1","response to pain"
"GO:0051048","negative regulation of secretion",226,4,0.0176991150442478,3.34851639770953,2.58496990588257,0.0322067293930011,0.14798555688282,"Ada,Pfkl,Cd84,Ggcx","negative regulation of secretion"
"GO:0002688","regulation of leukocyte chemotaxis",131,3,0.0229007633587786,4.33262236192187,2.78754621692454,0.0324114798110986,0.148081385066026,"Thbs1,C5ar1,C5ar2","regulation of leukocyte chemotaxis"
"GO:0035249","synaptic transmission, glutamatergic",131,3,0.0229007633587786,4.33262236192187,2.78754621692454,0.0324114798110986,0.148081385066026,"Cnih3,Slc17a6,Slc17a7","synaptic transmission, glutamatergic"
"GO:0045445","myoblast differentiation",131,3,0.0229007633587786,4.33262236192187,2.78754621692454,0.0324114798110986,0.148081385066026,"Ccl8,Ccl9,Isl1","myoblast differentiation"
"GO:0060079","excitatory postsynaptic potential",131,3,0.0229007633587786,4.33262236192187,2.78754621692454,0.0324114798110986,0.148081385066026,"Dmpk,Sv2c,Slc17a7","excitatory postsynaptic potential"
"GO:0033555","multicellular organismal response to stress",132,3,0.0227272727272727,4.29979946524064,2.77066054913593,0.0330406819801633,0.150316435957777,"Scn10a,Thbs1,Slitrk4","multicellular organismal response to stress"
"GO:0060074","synapse maturation",54,2,0.037037037037037,7.00708061002179,3.22113169457679,0.0331838165483246,0.150485744026783,"Nefl,Nrg2","synapse maturation"
"GO:0061756","leukocyte adhesion to vascular endothelial cell",54,2,0.037037037037037,7.00708061002179,3.22113169457679,0.0331838165483246,0.150485744026783,"Add2,Itgam","leukocyte adhesion to vascular endothelial cell"
"GO:0046651","lymphocyte proliferation",336,5,0.0148809523809524,2.81534488795518,2.44160301463644,0.0332647779407231,0.150485744026783,"Ada,Dock2,Itgam,Zc3h12d,Ighm","lymphocyte proliferation"
"GO:0002367","cytokine production involved in immune response",133,3,0.0225563909774436,4.26747014595312,2.75394168226034,0.0336762447305738,0.151707950038011,"Gata3,Apoa1,Cd226","cytokine production involved in immune response"
"GO:0002718","regulation of cytokine production involved in immune response",133,3,0.0225563909774436,4.26747014595312,2.75394168226034,0.0336762447305738,0.151707950038011,"Gata3,Apoa1,Cd226","regulation of cytokine production involved in immune response"
"GO:0048534","hematopoietic or lymphoid organ development",133,3,0.0225563909774436,4.26747014595312,2.75394168226034,0.0336762447305738,0.151707950038011,"Gata3,Ada,Pdpn","hematopoietic or lymphoid organ development"
"GO:0007520","myoblast fusion",55,2,0.0363636363636364,6.87967914438503,3.18193695566816,0.0343190498823615,0.153743615676059,"Ccl8,Dock2","myoblast fusion"
"GO:0043300","regulation of leukocyte degranulation",55,2,0.0363636363636364,6.87967914438503,3.18193695566816,0.0343190498823615,0.153743615676059,"Itgam,Cd84","regulation of leukocyte degranulation"
"GO:0046189","phenol-containing compound biosynthetic process",55,2,0.0363636363636364,6.87967914438503,3.18193695566816,0.0343190498823615,0.153743615676059,"Gata3,Mfsd12","phenol-containing compound biosynthetic process"
"GO:1900181","negative regulation of protein localization to nucleus",55,2,0.0363636363636364,6.87967914438503,3.18193695566816,0.0343190498823615,0.153743615676059,"Dclk1,Gbp4","negative regulation of protein localization to nucleus"
"GO:0000082","G1/S transition of mitotic cell cycle",231,4,0.0173160173160173,3.27603768780239,2.53300291389302,0.0344827824429025,0.154048602286531,"E2f1,Pdpn,Zc3h12d,Rbbp8","G1/S transition of mitotic cell cycle"
"GO:0017157","regulation of exocytosis",231,4,0.0173160173160173,3.27603768780239,2.53300291389302,0.0344827824429025,0.154048602286531,"Rab3c,Itgam,Cd84,Sv2c","regulation of exocytosis"
"GO:1901987","regulation of cell cycle phase transition",458,6,0.0131004366812227,2.47848702799897,2.32724591073728,0.0351082630511656,0.154160320490682,"Susd2,E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn","regulation of cell cycle phase transition"
"GO:0002269","leukocyte activation involved in inflammatory response",56,2,0.0357142857142857,6.75682773109244,3.14370874831063,0.0354692714569981,0.154160320490682,"Itgam,C5ar1","leukocyte activation involved in inflammatory response"
"GO:0001952","regulation of cell-matrix adhesion",136,3,0.0220588235294118,4.17333477508651,2.70475596482768,0.0356209933696537,0.154160320490682,"Thbs1,Rhod,Mmp12","regulation of cell-matrix adhesion"
"GO:0018958","phenol-containing compound metabolic process",136,3,0.0220588235294118,4.17333477508651,2.70475596482768,0.0356209933696537,0.154160320490682,"Gata3,Itgam,Mfsd12","phenol-containing compound metabolic process"
"GO:0050829","defense response to Gram-negative bacterium",136,3,0.0220588235294118,4.17333477508651,2.70475596482768,0.0356209933696537,0.154160320490682,"Ltf,Lyz1,Ighm","defense response to Gram-negative bacterium"
"GO:0032943","mononuclear cell proliferation",343,5,0.0145772594752187,2.75788886983365,2.38915656014408,0.0358572183079385,0.154160320490682,"Ada,Dock2,Itgam,Zc3h12d,Ighm","mononuclear cell proliferation"
"GO:1902622","regulation of neutrophil migration",57,2,0.0350877192982456,6.63828689370485,3.10640525812875,0.0366342936619229,0.154854409297971,"C5ar1,C5ar2","regulation of neutrophil migration"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",138,3,0.0217391304347826,4.11285166240409,2.67274595005592,0.0369490985605079,0.155980401655827,"Itgam,Cd226,Raet1d","regulation of leukocyte mediated cytotoxicity"
"GO:1901990","regulation of mitotic cell cycle phase transition",346,5,0.0144508670520231,2.73397653859232,2.36708068523141,0.0370054748404488,0.156013919451683,"E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn","regulation of mitotic cell cycle phase transition"
"GO:0002237","response to molecule of bacterial origin",465,6,0.0129032258064516,2.44117647058824,2.2861031023264,0.0373620396740798,0.157031988336332,"Cd68,E2f1,Ltf,Cd84,C5ar1,Cd300lb","response to molecule of bacterial origin"
"GO:0009100","glycoprotein metabolic process",347,5,0.0144092219020173,2.72609764366842,2.35977419182203,0.0373932117522404,0.157031988336332,"Galnt14,Gusb,Galnt12,Glb1,Mmp12","glycoprotein metabolic process"
"GO:0031640","killing of cells of another organism",139,3,0.0215827338129496,4.08326280152349,2.65696687454702,0.0376225974377032,0.157379722528366,"Ccl8,Ltf,Lyz1","killing of cells of another organism"
"GO:0141061","disruption of cell in another organism",139,3,0.0215827338129496,4.08326280152349,2.65696687454702,0.0376225974377032,0.157379722528366,"Ccl8,Ltf,Lyz1","disruption of cell in another organism"
"GO:0001706","endoderm formation",58,2,0.0344827586206897,6.52383367139959,3.06998718510888,0.0378139304254069,0.157770297798233,"Col5a2,Dusp5","endoderm formation"
"GO:0098586","cellular response to virus",58,2,0.0344827586206897,6.52383367139959,3.06998718510888,0.0378139304254069,0.157770297798233,"Pou2af1,Mmp12","cellular response to virus"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",59,2,0.0338983050847458,6.41326021934197,3.03441755184807,0.0390079972034787,0.161913349217017,"Ighm,Igha","humoral immune response mediated by circulating immunoglobulin"
"GO:0010718","positive regulation of epithelial to mesenchymal transition",59,2,0.0338983050847458,6.41326021934197,3.03441755184807,0.0390079972034787,0.161913349217017,"Pdpn,Isl1","positive regulation of epithelial to mesenchymal transition"
"GO:0044818","mitotic G2/M transition checkpoint",59,2,0.0338983050847458,6.41326021934197,3.03441755184807,0.0390079972034787,0.161913349217017,"Rbbp8,Clspn","mitotic G2/M transition checkpoint"
"GO:0071825","protein-lipid complex organization",59,2,0.0338983050847458,6.41326021934197,3.03441755184807,0.0390079972034787,0.161913349217017,"Sh3gl2,Apoa1","protein-lipid complex organization"
"GO:0090181","regulation of cholesterol metabolic process",60,2,0.0333333333333333,6.30637254901961,2.99966152940508,0.0402163109691701,0.162784784305526,"Dgat2,Apoa1","regulation of cholesterol metabolic process"
"GO:0030900","forebrain development",477,6,0.0125786163522013,2.37976322604514,2.21727260295125,0.0414377699253829,0.162784784305526,"Nefl,E2f1,Dclk1,Pianp,Itgam,Isl1","forebrain development"
"GO:1990090","cellular response to nerve growth factor stimulus",61,2,0.0327868852459016,6.2029893924783,2.96568627887382,0.0414386902018307,0.162784784305526,"E2f1,Sh3gl2","cellular response to nerve growth factor stimulus"
"GO:0002833","positive regulation of response to biotic stimulus",478,6,0.0125523012552301,2.37478464189023,2.21163041933569,0.0417896197528009,0.16328997190947,"Slc15a3,Gusb,Ltf,Tlr13,Cd226,Mmp12","positive regulation of response to biotic stimulus"
"GO:0098656","monoatomic anion transmembrane transport",145,3,0.0206896551724138,3.91430020283976,2.56529551495782,0.0417950133337741,0.16328997190947,"Slc4a7,Slc17a6,Slc17a7","monoatomic anion transmembrane transport"
"GO:0048511","rhythmic process",358,5,0.0139664804469274,2.64233486690766,2.28106520503402,0.0418237276700754,0.16328997190947,"Ada,Per3,Scn10a,Per2,Nfil3","rhythmic process"
"GO:0043542","endothelial cell migration",247,4,0.0161943319838057,3.06382472017147,2.37578882078843,0.0423819776574237,0.165069347079277,"Fap,Gata3,Apoa1,Thbs1","endothelial cell migration"
"GO:0002449","lymphocyte mediated immunity",480,6,0.0125,2.36488970588235,2.20038821680482,0.0424989881302231,0.165177030202154,"Gata3,Cd2,Cd226,Ighm,Raet1d,Igha","lymphocyte mediated immunity"
"GO:0099565","chemical synaptic transmission, postsynaptic",146,3,0.0205479452054795,3.88748992747784,2.55049518215966,0.0425121881519979,0.165177030202154,"Dmpk,Sv2c,Slc17a7","chemical synaptic transmission, postsynaptic"
"GO:0061900","glial cell activation",62,2,0.032258064516129,6.10294117647059,2.93246080702737,0.0426749548765132,0.165410384665763,"Itgam,C5ar1","glial cell activation"
"GO:0150052","regulation of postsynapse assembly",62,2,0.032258064516129,6.10294117647059,2.93246080702737,0.0426749548765132,0.165410384665763,"Dclk1,Cc2d1a","regulation of postsynapse assembly"
"GO:0046394","carboxylic acid biosynthetic process",361,5,0.0138504155124654,2.62037640540981,2.26011044466175,0.0430849361509824,0.166645329795108,"E2f1,Cth,Elovl3,Per2,Bhmt","carboxylic acid biosynthetic process"
"GO:0002685","regulation of leukocyte migration",249,4,0.0160642570281124,3.03921568627451,2.35703715029921,0.0434355100221146,0.167551829678121,"Ada,Thbs1,C5ar1,C5ar2","regulation of leukocyte migration"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",249,4,0.0160642570281124,3.03921568627451,2.35703715029921,0.0434355100221146,0.167551829678121,"Gata3,Ada,Cd226,Raet1d","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0007140","male meiotic nuclear division",63,2,0.0317460317460317,6.00606909430439,2.89995583457791,0.0439249264534255,0.168384627133814,"Dnmt3l,Spo11","male meiotic nuclear division"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",63,2,0.0317460317460317,6.00606909430439,2.89995583457791,0.0439249264534255,0.168384627133814,"Pdpn,Apoa1","regulation of substrate adhesion-dependent cell spreading"
"GO:1901607","alpha-amino acid biosynthetic process",63,2,0.0317460317460317,6.00606909430439,2.89995583457791,0.0439249264534255,0.168384627133814,"Cth,Bhmt","alpha-amino acid biosynthetic process"
"GO:0040013","negative regulation of locomotion",363,5,0.0137741046831956,2.60593906984281,2.24625805159779,0.043938390187385,0.168384627133814,"Gata3,Ada,Ptgr1,Thbs1,C5ar2","negative regulation of locomotion"
"GO:0050852","T cell receptor signaling pathway",148,3,0.0202702702702703,3.83495627980922,2.52128419229833,0.0439650640855441,0.168384627133814,"Gata3,Ada,Cd226","T cell receptor signaling pathway"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",148,3,0.0202702702702703,3.83495627980922,2.52128419229833,0.0439650640855441,0.168384627133814,"Ccl8,Ccl9,Ltf","antimicrobial humoral immune response mediated by antimicrobial peptide"
"GO:0002761","regulation of myeloid leukocyte differentiation",149,3,0.0201342281879195,3.80921831819976,2.50686930026573,0.0447007332200955,0.16897391620496,"Ccl9,Itgam,Ltf","regulation of myeloid leukocyte differentiation"
"GO:0030100","regulation of endocytosis",365,5,0.0136986301369863,2.59165995165189,2.23249817600605,0.0448019795945576,0.16897391620496,"Dock2,Sh3gl2,Apoa1,Slc17a7,Ighm","regulation of endocytosis"
"GO:0048880","sensory system development",487,6,0.0123203285420945,2.33089745138302,2.16147598771488,0.0450415236868658,0.16897391620496,"Gata3,Slc4a7,Col5a2,Slc17a6,Itgam,Isl1","sensory system development"
"GO:0006909","phagocytosis",252,4,0.0158730158730159,3.00303454715219,2.32925946230027,0.0450433662901925,0.16897391620496,"Dock2,Itgam,Apoa1,Thbs1","phagocytosis"
"GO:0032615","interleukin-12 production",64,2,0.03125,5.91222426470588,2.86814367576873,0.0451884278674527,0.16897391620496,"Thbs1,Isl1","interleukin-12 production"
"GO:0032655","regulation of interleukin-12 production",64,2,0.03125,5.91222426470588,2.86814367576873,0.0451884278674527,0.16897391620496,"Thbs1,Isl1","regulation of interleukin-12 production"
"GO:1990089","response to nerve growth factor",64,2,0.03125,5.91222426470588,2.86814367576873,0.0451884278674527,0.16897391620496,"E2f1,Sh3gl2","response to nerve growth factor"
"GO:0016053","organic acid biosynthetic process",366,5,0.0136612021857923,2.58457891353263,2.22565255371662,0.0452375791577915,0.16897391620496,"E2f1,Cth,Elovl3,Per2,Bhmt","organic acid biosynthetic process"
"GO:0002440","production of molecular mediator of immune response",254,4,0.015748031496063,2.97938860583604,2.31096904926896,0.0461336322106675,0.16897391620496,"Gata3,Apoa1,Cd226,Ighm","production of molecular mediator of immune response"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Tapbp,Raet1d","antigen processing and presentation of peptide antigen via MHC class I"
"GO:0006911","phagocytosis, engulfment",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Itgam,Thbs1","phagocytosis, engulfment"
"GO:0031103","axon regeneration",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Nefl,Isl1","axon regeneration"
"GO:0032613","interleukin-10 production",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Cd84,Thbs1","interleukin-10 production"
"GO:0032653","regulation of interleukin-10 production",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Cd84,Thbs1","regulation of interleukin-10 production"
"GO:0035825","homologous recombination",65,2,0.0307692307692308,5.82126696832579,2.8369981281632,0.0464652835177469,0.16897391620496,"Spo11,Rbbp8","homologous recombination"
"GO:0007611","learning or memory",369,5,0.013550135501355,2.56356607683724,2.20525116569473,0.0465596151828808,0.16897391620496,"Snap25,Pianp,Cc2d1a,Slitrk4,Slc17a7","learning or memory"
"GO:1902105","regulation of leukocyte differentiation",369,5,0.013550135501355,2.56356607683724,2.20525116569473,0.0465596151828808,0.16897391620496,"Gata3,Ada,Ccl9,Itgam,Ltf","regulation of leukocyte differentiation"
"GO:0060047","heart contraction",255,4,0.0156862745098039,2.9677047289504,2.30189096389955,0.0466842701801937,0.169145145388531,"Ada,Dmpk,Scn10a,Isl1","heart contraction"
"GO:0006631","fatty acid metabolic process",493,6,0.0121703853955375,2.30252953108221,2.1286487255802,0.0472951976468848,0.171166102944512,"Ptgr1,Pdpn,Dgat2,Elovl3,Pm20d1,Per2","fatty acid metabolic process"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",494,6,0.0121457489878543,2.2978685401286,2.1232236614435,0.0476775128581129,0.171291629541239,"Gata3,Ada,Cd226,Ighm,Raet1d,Igha","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0031341","regulation of cell killing",153,3,0.0196078431372549,3.709630911188,2.45043324881505,0.0477045612367427,0.171291629541239,"Itgam,Cd226,Raet1d","regulation of cell killing"
"GO:0006584","catecholamine metabolic process",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Gata3,Itgam","catecholamine metabolic process"
"GO:0006956","complement activation",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Ighm,Igha","complement activation"
"GO:0009712","catechol-containing compound metabolic process",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Gata3,Itgam","catechol-containing compound metabolic process"
"GO:0019228","neuronal action potential",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Scn10a,Dpp6","neuronal action potential"
"GO:0043030","regulation of macrophage activation",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Cd84,Thbs1","regulation of macrophage activation"
"GO:0045058","T cell selection",66,2,0.0303030303030303,5.73306595365419,2.8064943716245,0.0477553192573838,0.171291629541239,"Gata3,Dock2","T cell selection"
"GO:0035270","endocrine system development",154,3,0.0194805194805195,3.68554239877769,2.43662046201115,0.0484707191799783,0.173664278619255,"Gata3,Apoa1,Isl1","endocrine system development"
"GO:0006693","prostaglandin metabolic process",67,2,0.0298507462686567,5.64749780509219,2.77660887559323,0.0490583623830871,0.174991124292274,"Ptgr1,Pdpn","prostaglandin metabolic process"
"GO:0010812","negative regulation of cell-substrate adhesion",67,2,0.0298507462686567,5.64749780509219,2.77660887559323,0.0490583623830871,0.174991124292274,"Thbs1,Mmp12","negative regulation of cell-substrate adhesion"
